合约编码,交易代码,到期日,到期月,期权类型,执行价,报价时间,距到期天数,标的价,期权价,入场后第几天,入场价,买入成本(元),卖出收入(元),净收益(元),净倍率
10007594,510500P2412M04300,2024-12-25,2024-12,P,4.3,2024-12-24,1,5.982,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007594,510500P2412M04300,2024-12-25,2024-12,P,4.3,2024-12-25,0,5.932,0.0002,3,0.0001,9.0,-6.0,-15.0,-15.0
10007700,510500P2408M04200,2024-08-28,2024-08,P,4.2,2024-08-26,2,4.613,0.0001,1,0.0003,11.0,-7.0,-18.0,-6.0
10007700,510500P2408M04200,2024-08-28,2024-08,P,4.2,2024-08-27,1,4.567,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007700,510500P2408M04200,2024-08-28,2024-08,P,4.2,2024-08-28,0,4.568,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007702,510500P2409M04200,2024-09-25,2024-09,P,4.2,2024-09-23,2,4.567,0.0001,1,0.0003,11.0,-7.0,-18.0,-6.0
10007702,510500P2409M04200,2024-09-25,2024-09,P,4.2,2024-09-24,1,4.779,0.0002,2,0.0003,11.0,-6.0,-17.0,-5.67
10007702,510500P2409M04200,2024-09-25,2024-09,P,4.2,2024-09-25,0,4.813,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007704,510500P2412M04200,2024-12-25,2024-12,P,4.2,2024-12-23,2,5.915,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007704,510500P2412M04200,2024-12-25,2024-12,P,4.2,2024-12-24,1,5.982,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007704,510500P2412M04200,2024-12-25,2024-12,P,4.2,2024-12-25,0,5.932,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007754,510500P2410M04200,2024-10-23,2024-10,P,4.2,2024-10-21,2,5.793,0.0003,1,0.0008,16.0,-5.0,-21.0,-2.62
10007754,510500P2410M04200,2024-10-23,2024-10,P,4.2,2024-10-22,1,5.846,0.0002,2,0.0008,16.0,-6.0,-22.0,-2.75
10007754,510500P2410M04200,2024-10-23,2024-10,P,4.2,2024-10-23,0,5.869,0.0001,3,0.0008,16.0,-7.0,-23.0,-2.88
10007755,510500P2410M04300,2024-10-23,2024-10,P,4.3,2024-10-21,2,5.793,0.0002,1,0.0005,13.0,-6.0,-19.0,-3.8
10007755,510500P2410M04300,2024-10-23,2024-10,P,4.3,2024-10-22,1,5.846,0.0002,2,0.0005,13.0,-6.0,-19.0,-3.8
10007755,510500P2410M04300,2024-10-23,2024-10,P,4.3,2024-10-23,0,5.869,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007756,510500P2410M04400,2024-10-23,2024-10,P,4.4,2024-10-21,2,5.793,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10007756,510500P2410M04400,2024-10-23,2024-10,P,4.4,2024-10-22,1,5.846,0.0002,2,0.0005,13.0,-6.0,-19.0,-3.8
10007756,510500P2410M04400,2024-10-23,2024-10,P,4.4,2024-10-23,0,5.869,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007757,510500P2410M04500,2024-10-23,2024-10,P,4.5,2024-10-21,2,5.793,0.0004,1,0.0005,13.0,-4.0,-17.0,-3.4
10007757,510500P2410M04500,2024-10-23,2024-10,P,4.5,2024-10-22,1,5.846,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10007757,510500P2410M04500,2024-10-23,2024-10,P,4.5,2024-10-23,0,5.869,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007758,510500P2410M04600,2024-10-23,2024-10,P,4.6,2024-10-21,2,5.793,0.0003,1,0.0004,12.0,-5.0,-17.0,-4.25
10007758,510500P2410M04600,2024-10-23,2024-10,P,4.6,2024-10-22,1,5.846,0.0001,2,0.0004,12.0,-7.0,-19.0,-4.75
10007758,510500P2410M04600,2024-10-23,2024-10,P,4.6,2024-10-23,0,5.869,0.0001,3,0.0004,12.0,-7.0,-19.0,-4.75
10007759,510500P2410M04700,2024-10-23,2024-10,P,4.7,2024-10-21,2,5.793,0.0004,1,0.0005,13.0,-4.0,-17.0,-3.4
10007759,510500P2410M04700,2024-10-23,2024-10,P,4.7,2024-10-22,1,5.846,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10007759,510500P2410M04700,2024-10-23,2024-10,P,4.7,2024-10-23,0,5.869,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007760,510500P2410M04800,2024-10-23,2024-10,P,4.8,2024-10-21,2,5.793,0.0004,1,0.0007,15.0,-4.0,-19.0,-2.71
10007760,510500P2410M04800,2024-10-23,2024-10,P,4.8,2024-10-22,1,5.846,0.0001,2,0.0007,15.0,-7.0,-22.0,-3.14
10007760,510500P2410M04800,2024-10-23,2024-10,P,4.8,2024-10-23,0,5.869,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10007761,510500P2410M04900,2024-10-23,2024-10,P,4.9,2024-10-21,2,5.793,0.0005,1,0.0009,17.0,-3.0,-20.0,-2.22
10007761,510500P2410M04900,2024-10-23,2024-10,P,4.9,2024-10-22,1,5.846,0.0001,2,0.0009,17.0,-7.0,-24.0,-2.67
10007761,510500P2410M04900,2024-10-23,2024-10,P,4.9,2024-10-23,0,5.869,0.0001,3,0.0009,17.0,-7.0,-24.0,-2.67
10007762,510500P2410M05000,2024-10-23,2024-10,P,5.0,2024-10-21,2,5.793,0.0009,1,0.0015,23.0,1.0,-22.0,-1.47
10007762,510500P2410M05000,2024-10-23,2024-10,P,5.0,2024-10-22,1,5.846,0.0001,2,0.0015,23.0,-7.0,-30.0,-2.0
10007762,510500P2410M05000,2024-10-23,2024-10,P,5.0,2024-10-23,0,5.869,0.0001,3,0.0015,23.0,-7.0,-30.0,-2.0
10007808,510500P2410M05250,2024-10-23,2024-10,P,5.25,2024-10-21,2,5.793,0.0019,1,0.0039,47.0,11.0,-36.0,-0.92
10007808,510500P2410M05250,2024-10-23,2024-10,P,5.25,2024-10-22,1,5.846,0.0003,2,0.0039,47.0,-5.0,-52.0,-1.33
10007808,510500P2410M05250,2024-10-23,2024-10,P,5.25,2024-10-23,0,5.869,0.0001,3,0.0039,47.0,-7.0,-54.0,-1.38
10007838,510500P2409M04100,2024-09-25,2024-09,P,4.1,2024-09-23,2,4.567,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007838,510500P2409M04100,2024-09-25,2024-09,P,4.1,2024-09-24,1,4.779,0.0002,2,0.0001,9.0,-6.0,-15.0,-15.0
10007838,510500P2409M04100,2024-09-25,2024-09,P,4.1,2024-09-25,0,4.813,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007840,510500P2410M04100,2024-10-23,2024-10,P,4.1,2024-10-21,2,5.793,0.0002,1,0.0006,14.0,-6.0,-20.0,-3.33
10007840,510500P2410M04100,2024-10-23,2024-10,P,4.1,2024-10-22,1,5.846,0.0002,2,0.0006,14.0,-6.0,-20.0,-3.33
10007840,510500P2410M04100,2024-10-23,2024-10,P,4.1,2024-10-23,0,5.869,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10007842,510500P2412M04100,2024-12-25,2024-12,P,4.1,2024-12-23,2,5.915,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007842,510500P2412M04100,2024-12-25,2024-12,P,4.1,2024-12-24,1,5.982,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007842,510500P2412M04100,2024-12-25,2024-12,P,4.1,2024-12-25,0,5.932,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007854,510500P2410M05500,2024-10-23,2024-10,P,5.5,2024-10-21,2,5.793,0.0099,1,0.0241,249.0,91.0,-158.0,-0.66
10007854,510500P2410M05500,2024-10-23,2024-10,P,5.5,2024-10-22,1,5.846,0.0013,2,0.0241,249.0,5.0,-244.0,-1.01
10007854,510500P2410M05500,2024-10-23,2024-10,P,5.5,2024-10-23,0,5.869,0.0001,3,0.0241,249.0,-7.0,-256.0,-1.06
10007906,510500P2411M04400,2024-11-27,2024-11,P,4.4,2024-11-25,2,5.825,0.0001,1,0.0004,12.0,-7.0,-19.0,-4.75
10007906,510500P2411M04400,2024-11-27,2024-11,P,4.4,2024-11-26,1,5.785,0.0001,2,0.0004,12.0,-7.0,-19.0,-4.75
10007906,510500P2411M04400,2024-11-27,2024-11,P,4.4,2024-11-27,0,5.896,0.0001,3,0.0004,12.0,-7.0,-19.0,-4.75
10007907,510500P2411M04500,2024-11-27,2024-11,P,4.5,2024-11-25,2,5.825,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10007907,510500P2411M04500,2024-11-27,2024-11,P,4.5,2024-11-26,1,5.785,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10007907,510500P2411M04500,2024-11-27,2024-11,P,4.5,2024-11-27,0,5.896,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10007908,510500P2411M04600,2024-11-27,2024-11,P,4.6,2024-11-25,2,5.825,0.0002,1,0.0007,15.0,-6.0,-21.0,-3.0
10007908,510500P2411M04600,2024-11-27,2024-11,P,4.6,2024-11-26,1,5.785,0.0001,2,0.0007,15.0,-7.0,-22.0,-3.14
10007908,510500P2411M04600,2024-11-27,2024-11,P,4.6,2024-11-27,0,5.896,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10007909,510500P2411M04700,2024-11-27,2024-11,P,4.7,2024-11-25,2,5.825,0.0003,1,0.0008,16.0,-5.0,-21.0,-2.62
10007909,510500P2411M04700,2024-11-27,2024-11,P,4.7,2024-11-26,1,5.785,0.0002,2,0.0008,16.0,-6.0,-22.0,-2.75
10007909,510500P2411M04700,2024-11-27,2024-11,P,4.7,2024-11-27,0,5.896,0.0001,3,0.0008,16.0,-7.0,-23.0,-2.88
10007910,510500P2411M04800,2024-11-27,2024-11,P,4.8,2024-11-25,2,5.825,0.0003,1,0.0011,19.0,-5.0,-24.0,-2.18
10007910,510500P2411M04800,2024-11-27,2024-11,P,4.8,2024-11-26,1,5.785,0.0002,2,0.0011,19.0,-6.0,-25.0,-2.27
10007910,510500P2411M04800,2024-11-27,2024-11,P,4.8,2024-11-27,0,5.896,0.0001,3,0.0011,19.0,-7.0,-26.0,-2.36
10007911,510500P2411M04900,2024-11-27,2024-11,P,4.9,2024-11-25,2,5.825,0.0003,1,0.0014,22.0,-5.0,-27.0,-1.93
10007911,510500P2411M04900,2024-11-27,2024-11,P,4.9,2024-11-26,1,5.785,0.0002,2,0.0014,22.0,-6.0,-28.0,-2.0
10007911,510500P2411M04900,2024-11-27,2024-11,P,4.9,2024-11-27,0,5.896,0.0001,3,0.0014,22.0,-7.0,-29.0,-2.07
10007912,510500P2411M05000,2024-11-27,2024-11,P,5.0,2024-11-25,2,5.825,0.0004,1,0.0018,26.0,-4.0,-30.0,-1.67
10007912,510500P2411M05000,2024-11-27,2024-11,P,5.0,2024-11-26,1,5.785,0.0002,2,0.0018,26.0,-6.0,-32.0,-1.78
10007912,510500P2411M05000,2024-11-27,2024-11,P,5.0,2024-11-27,0,5.896,0.0001,3,0.0018,26.0,-7.0,-33.0,-1.83
10007913,510500P2411M05250,2024-11-27,2024-11,P,5.25,2024-11-25,2,5.825,0.0005,1,0.0029,37.0,-3.0,-40.0,-1.38
10007913,510500P2411M05250,2024-11-27,2024-11,P,5.25,2024-11-26,1,5.785,0.0002,2,0.0029,37.0,-6.0,-43.0,-1.48
10007913,510500P2411M05250,2024-11-27,2024-11,P,5.25,2024-11-27,0,5.896,0.0001,3,0.0029,37.0,-7.0,-44.0,-1.52
10007914,510500P2411M05500,2024-11-27,2024-11,P,5.5,2024-11-25,2,5.825,0.0037,1,0.0091,99.0,29.0,-70.0,-0.77
10007914,510500P2411M05500,2024-11-27,2024-11,P,5.5,2024-11-26,1,5.785,0.0012,2,0.0091,99.0,4.0,-95.0,-1.04
10007914,510500P2411M05500,2024-11-27,2024-11,P,5.5,2024-11-27,0,5.896,0.0001,3,0.0091,99.0,-7.0,-106.0,-1.16
10007972,510500C2410M06000,2024-10-23,2024-10,C,6.0,2024-10-21,2,5.793,0.0158,1,0.039,398.0,150.0,-248.0,-0.64
10007972,510500C2410M06000,2024-10-23,2024-10,C,6.0,2024-10-22,1,5.846,0.0102,2,0.039,398.0,94.0,-304.0,-0.78
10007972,510500C2410M06000,2024-10-23,2024-10,C,6.0,2024-10-23,0,5.869,0.0001,3,0.039,398.0,-7.0,-405.0,-1.04
10007976,510500C2411M06000,2024-11-27,2024-11,C,6.0,2024-11-25,2,5.825,0.007,1,0.0153,161.0,62.0,-99.0,-0.65
10007976,510500C2411M06000,2024-11-27,2024-11,C,6.0,2024-11-26,1,5.785,0.0009,2,0.0153,161.0,1.0,-160.0,-1.05
10007976,510500C2411M06000,2024-11-27,2024-11,C,6.0,2024-11-27,0,5.896,0.0001,3,0.0153,161.0,-7.0,-168.0,-1.1
10007977,510500P2411M05750,2024-11-27,2024-11,P,5.75,2024-11-25,2,5.825,0.0308,1,0.0409,417.0,300.0,-117.0,-0.29
10007977,510500P2411M05750,2024-11-27,2024-11,P,5.75,2024-11-26,1,5.785,0.024,2,0.0409,417.0,232.0,-185.0,-0.45
10007977,510500P2411M05750,2024-11-27,2024-11,P,5.75,2024-11-27,0,5.896,0.0001,3,0.0409,417.0,-7.0,-424.0,-1.04
10008019,510500C2410M06250,2024-10-23,2024-10,C,6.25,2024-10-21,2,5.793,0.008,1,0.0282,290.0,72.0,-218.0,-0.77
10008019,510500C2410M06250,2024-10-23,2024-10,C,6.25,2024-10-22,1,5.846,0.002,2,0.0282,290.0,12.0,-278.0,-0.99
10008019,510500C2410M06250,2024-10-23,2024-10,C,6.25,2024-10-23,0,5.869,0.0001,3,0.0282,290.0,-7.0,-297.0,-1.05
10008020,510500C2410M06500,2024-10-23,2024-10,C,6.5,2024-10-21,2,5.793,0.0019,1,0.0118,126.0,11.0,-115.0,-0.97
10008020,510500C2410M06500,2024-10-23,2024-10,C,6.5,2024-10-22,1,5.846,0.0004,2,0.0118,126.0,-4.0,-130.0,-1.1
10008020,510500C2410M06500,2024-10-23,2024-10,C,6.5,2024-10-23,0,5.869,0.0001,3,0.0118,126.0,-7.0,-133.0,-1.13
10008023,510500C2411M06250,2024-11-27,2024-11,C,6.25,2024-11-25,2,5.825,0.0011,1,0.0029,37.0,3.0,-34.0,-1.17
10008023,510500C2411M06250,2024-11-27,2024-11,C,6.25,2024-11-26,1,5.785,0.0002,2,0.0029,37.0,-6.0,-43.0,-1.48
10008023,510500C2411M06250,2024-11-27,2024-11,C,6.25,2024-11-27,0,5.896,0.0001,3,0.0029,37.0,-7.0,-44.0,-1.52
10008024,510500C2411M06500,2024-11-27,2024-11,C,6.5,2024-11-25,2,5.825,0.0004,1,0.0011,19.0,-4.0,-23.0,-2.09
10008024,510500C2411M06500,2024-11-27,2024-11,C,6.5,2024-11-26,1,5.785,0.0001,2,0.0011,19.0,-7.0,-26.0,-2.36
10008024,510500C2411M06500,2024-11-27,2024-11,C,6.5,2024-11-27,0,5.896,0.0001,3,0.0011,19.0,-7.0,-26.0,-2.36
10008095,510500C2410M06750,2024-10-23,2024-10,C,6.75,2024-10-21,2,5.793,0.0011,1,0.0093,101.0,3.0,-98.0,-1.05
10008095,510500C2410M06750,2024-10-23,2024-10,C,6.75,2024-10-22,1,5.846,0.0001,2,0.0093,101.0,-7.0,-108.0,-1.16
10008095,510500C2410M06750,2024-10-23,2024-10,C,6.75,2024-10-23,0,5.869,0.0001,3,0.0093,101.0,-7.0,-108.0,-1.16
10008096,510500C2410M07000,2024-10-23,2024-10,C,7.0,2024-10-21,2,5.793,0.0005,1,0.007,78.0,-3.0,-81.0,-1.16
10008096,510500C2410M07000,2024-10-23,2024-10,C,7.0,2024-10-22,1,5.846,0.0001,2,0.007,78.0,-7.0,-85.0,-1.21
10008096,510500C2410M07000,2024-10-23,2024-10,C,7.0,2024-10-23,0,5.869,0.0001,3,0.007,78.0,-7.0,-85.0,-1.21
10008099,510500C2411M06750,2024-11-27,2024-11,C,6.75,2024-11-25,2,5.825,0.0004,1,0.0005,13.0,-4.0,-17.0,-3.4
10008099,510500C2411M06750,2024-11-27,2024-11,C,6.75,2024-11-26,1,5.785,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10008099,510500C2411M06750,2024-11-27,2024-11,C,6.75,2024-11-27,0,5.896,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10008100,510500C2411M07000,2024-11-27,2024-11,C,7.0,2024-11-25,2,5.825,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10008100,510500C2411M07000,2024-11-27,2024-11,C,7.0,2024-11-26,1,5.785,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10008100,510500C2411M07000,2024-11-27,2024-11,C,7.0,2024-11-27,0,5.896,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10008103,510500C2412M06750,2024-12-25,2024-12,C,6.75,2024-12-23,2,5.915,0.0002,1,0.0007,15.0,-6.0,-21.0,-3.0
10008103,510500C2412M06750,2024-12-25,2024-12,C,6.75,2024-12-24,1,5.982,0.0003,2,0.0007,15.0,-5.0,-20.0,-2.86
10008103,510500C2412M06750,2024-12-25,2024-12,C,6.75,2024-12-25,0,5.932,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10008104,510500C2412M07000,2024-12-25,2024-12,C,7.0,2024-12-23,2,5.915,0.0002,1,0.0005,13.0,-6.0,-19.0,-3.8
10008104,510500C2412M07000,2024-12-25,2024-12,C,7.0,2024-12-24,1,5.982,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10008104,510500C2412M07000,2024-12-25,2024-12,C,7.0,2024-12-25,0,5.932,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10008189,510500C2410M07250,2024-10-23,2024-10,C,7.25,2024-10-21,2,5.793,0.0003,1,0.0048,56.0,-5.0,-61.0,-1.27
10008189,510500C2410M07250,2024-10-23,2024-10,C,7.25,2024-10-22,1,5.846,0.0001,2,0.0048,56.0,-7.0,-63.0,-1.31
10008189,510500C2410M07250,2024-10-23,2024-10,C,7.25,2024-10-23,0,5.869,0.0001,3,0.0048,56.0,-7.0,-63.0,-1.31
10008191,510500C2411M07250,2024-11-27,2024-11,C,7.25,2024-11-25,2,5.825,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10008191,510500C2411M07250,2024-11-27,2024-11,C,7.25,2024-11-26,1,5.785,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10008191,510500C2411M07250,2024-11-27,2024-11,C,7.25,2024-11-27,0,5.896,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10008193,510500C2412M07250,2024-12-25,2024-12,C,7.25,2024-12-23,2,5.915,0.0003,1,0.0005,13.0,-5.0,-18.0,-3.6
10008193,510500C2412M07250,2024-12-25,2024-12,C,7.25,2024-12-24,1,5.982,0.0001,2,0.0005,13.0,-7.0,-20.0,-4.0
10008193,510500C2412M07250,2024-12-25,2024-12,C,7.25,2024-12-25,0,5.932,0.0001,3,0.0005,13.0,-7.0,-20.0,-4.0
10008375,510500C2411M07500,2024-11-27,2024-11,C,7.5,2024-11-25,2,5.825,0.0003,1,0.0004,12.0,-5.0,-17.0,-4.25
10008375,510500C2411M07500,2024-11-27,2024-11,C,7.5,2024-11-26,1,5.785,0.0001,2,0.0004,12.0,-7.0,-19.0,-4.75
10008375,510500C2411M07500,2024-11-27,2024-11,C,7.5,2024-11-27,0,5.896,0.0001,3,0.0004,12.0,-7.0,-19.0,-4.75
10008377,510500C2412M07500,2024-12-25,2024-12,C,7.5,2024-12-23,2,5.915,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10008377,510500C2412M07500,2024-12-25,2024-12,C,7.5,2024-12-24,1,5.982,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10008377,510500C2412M07500,2024-12-25,2024-12,C,7.5,2024-12-25,0,5.932,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
